CREATED_DTM,ORDERS_REG,ORDERS_STO,ORDERS_WITEL,STATUS_NOTIF,TEMPLATE_TYPE
3/21/2022 12:06,REGIONAL 2,CIK,BEKASI,WA Read,ULDL
3/21/2022 12:06,REGIONAL 2,JBB,BEKASI,WA Read,ULDL
3/21/2022 12:06,REGIONAL 2,KLB,BEKASI,WA Read,ULDL
3/21/2022 12:06,REGIONAL 2,KLB,BEKASI,WA Read,ULDL
3/21/2022 12:06,REGIONAL 2,KLB,BEKASI,WA Read,ULDL
3/21/2022 12:06,REGIONAL 2,KLB,BEKASI,WA Read,ULDL
3/21/2022 12:06,REGIONAL 2,KLB,BEKASI,WA Read,ULDL
3/21/2022 12:06,REGIONAL 2,KLB,BEKASI,WA Read,ULDL
3/21/2022 12:06,REGIONAL 2,KLB,BEKASI,WA Read,ULDL
3/21/2022 12:06,REGIONAL 2,KRA,BEKASI,WA Read,ULDL
3/21/2022 12:06,REGIONAL 2,KRA,BEKASI,WA Read,ULDL
3/21/2022 12:06,REGIONAL 2,KRA,BEKASI,WA Read,ULDL
3/21/2022 12:06,REGIONAL 2,KRA,BEKASI,WA Read,ULDL
3/21/2022 12:06,REGIONAL 2,KRA,BEKASI,WA Read,ULDL
3/21/2022 12:06,REGIONAL 2,KRA,BEKASI,WA Read,ULDL
3/21/2022 12:06,REGIONAL 2,KRA,BEKASI,WA Read,ULDL
3/21/2022 12:06,REGIONAL 2,KRA,BEKASI,WA Read,ULDL
3/21/2022 12:06,REGIONAL 2,PBY,BEKASI,WA Read,ULDL
3/21/2022 12:06,REGIONAL 2,PDE,BEKASI,WA Read,ULDL
3/21/2022 12:06,REGIONAL 2,PDE,BEKASI,WA Read,ULDL
3/21/2022 12:06,REGIONAL 2,PDE,BEKASI,WA Read,ULDL
3/21/2022 12:06,REGIONAL 2,PDE,BEKASI,WA Read,ULDL
3/21/2022 12:06,REGIONAL 2,PDE,BEKASI,WA Read,ULDL
3/21/2022 12:06,REGIONAL 2,PDE,BEKASI,WA Read,ULDL
3/21/2022 12:06,REGIONAL 2,PDE,BEKASI,WA Read,ULDL
3/21/2022 12:06,REGIONAL 2,PDE,BEKASI,WA Read,ULDL
3/21/2022 12:06,REGIONAL 2,PDE,BEKASI,WA Read,ULDL
3/21/2022 12:06,REGIONAL 2,PKY,BEKASI,WA Read,ULDL
3/21/2022 12:06,REGIONAL 2,PKY,BEKASI,WA Read,ULDL
3/21/2022 12:06,REGIONAL 2,PKY,BEKASI,WA Read,ULDL
3/21/2022 12:06,REGIONAL 2,PKY,BEKASI,WA Read,ULDL
3/21/2022 12:06,REGIONAL 2,PKY,BEKASI,WA Read,ULDL
3/21/2022 12:06,REGIONAL 2,SMH,BEKASI,WA Read,ULDL
3/21/2022 12:06,REGIONAL 2,TAR,BEKASI,WA Read,ULDL
3/21/2022 12:06,REGIONAL 2,TAR,BEKASI,WA Read,ULDL
3/21/2022 12:06,REGIONAL 2,TAR,BEKASI,WA Read,ULDL
3/21/2022 12:06,REGIONAL 2,TAR,BEKASI,WA Read,ULDL
3/21/2022 12:06,REGIONAL 2,BJD,BOGOR,WA Read,ULDL
3/21/2022 12:06,REGIONAL 2,BJD,BOGOR,WA Read,ULDL
3/21/2022 12:06,REGIONAL 2,BJD,BOGOR,WA Read,ULDL
3/21/2022 12:06,REGIONAL 2,BJD,BOGOR,WA Read,ULDL
3/21/2022 12:06,REGIONAL 2,BJD,BOGOR,WA Read,ULDL
3/21/2022 12:06,REGIONAL 2,BOO,BOGOR,WA Read,ULDL
3/21/2022 12:06,REGIONAL 2,BOO,BOGOR,WA Read,ULDL
3/21/2022 12:06,REGIONAL 2,CBI,BOGOR,WA Read,ULDL
3/21/2022 12:06,REGIONAL 2,CBI,BOGOR,WA Read,ULDL
3/21/2022 12:06,REGIONAL 2,CBI,BOGOR,WA Read,ULDL
3/21/2022 12:06,REGIONAL 2,CJU,BOGOR,WA Read,ULDL
3/21/2022 12:06,REGIONAL 2,CJU,BOGOR,WA Read,ULDL
3/21/2022 12:06,REGIONAL 2,CJU,BOGOR,WA Read,ULDL
3/21/2022 12:06,REGIONAL 2,CLS,BOGOR,WA Read,ULDL
3/21/2022 12:06,REGIONAL 2,CLS,BOGOR,WA Read,ULDL
3/21/2022 12:06,REGIONAL 2,CLS,BOGOR,WA Read,ULDL
3/21/2022 12:06,REGIONAL 2,CLS,BOGOR,WA Read,ULDL
3/21/2022 12:06,REGIONAL 2,CNE,BOGOR,WA Read,ULDL
3/21/2022 12:06,REGIONAL 2,CPS,BOGOR,WA Read,ULDL
3/21/2022 12:06,REGIONAL 2,CPS,BOGOR,WA Read,ULDL
3/21/2022 12:06,REGIONAL 2,CPS,BOGOR,WA Read,ULDL
3/21/2022 12:06,REGIONAL 2,CPS,BOGOR,WA Read,ULDL
3/21/2022 12:06,REGIONAL 2,CRI,BOGOR,WA Read,ULDL
3/21/2022 12:06,REGIONAL 2,CSE,BOGOR,WA Read,ULDL
3/21/2022 12:06,REGIONAL 2,CSE,BOGOR,WA Read,ULDL
3/21/2022 12:06,REGIONAL 2,CSL,BOGOR,WA Read,ULDL
3/21/2022 12:06,REGIONAL 2,CSL,BOGOR,WA Read,ULDL
3/21/2022 12:06,REGIONAL 2,CSL,BOGOR,WA Read,ULDL
3/21/2022 12:06,REGIONAL 2,CSL,BOGOR,WA Read,ULDL
3/21/2022 12:06,REGIONAL 2,CSR,BOGOR,WA Read,ULDL
3/21/2022 12:06,REGIONAL 2,CTR,BOGOR,WA Read,ULDL
3/21/2022 12:06,REGIONAL 2,CTR,BOGOR,WA Read,ULDL
3/21/2022 12:06,REGIONAL 2,DEP,BOGOR,WA Read,ULDL
3/21/2022 12:06,REGIONAL 2,DEP,BOGOR,WA Read,ULDL
3/21/2022 12:06,REGIONAL 2,DEP,BOGOR,WA Read,ULDL
3/21/2022 12:06,REGIONAL 2,DEP,BOGOR,WA Read,ULDL
3/21/2022 12:06,REGIONAL 2,DEP,BOGOR,WA Read,ULDL
3/21/2022 12:06,REGIONAL 2,TGR,SERANG,WA Read,ULDL
3/21/2022 12:06,REGIONAL 2,TGR,SERANG,WA Read,ULDL
3/21/2022 12:06,REGIONAL 2,TGR,SERANG,WA Read,ULDL
3/21/2022 12:06,REGIONAL 2,PKY,BEKASI,WA Read,ULDL
3/21/2022 12:06,REGIONAL 2,SMI,JAKBAR,WA Read,ULDL
3/21/2022 12:06,REGIONAL 3,PGD,KARAWANG,WA Read,ULDL
3/21/2022 12:06,REGIONAL 3,SUB,KARAWANG,WA Read,ULDL
3/21/2022 12:06,REGIONAL 3,SKB,SUKABUMI,WA Read,ULDL
3/21/2022 12:06,REGIONAL 4,RBN,KUDUS,WA Read,ULDL
3/21/2022 12:06,REGIONAL 2,CIK,BEKASI,WA Submitted,ULDL
3/21/2022 12:06,REGIONAL 2,PDE,BEKASI,WA Submitted,ULDL
3/21/2022 12:06,REGIONAL 2,PKY,BEKASI,WA Submitted,ULDL
3/21/2022 12:06,REGIONAL 2,CSL,BOGOR,WA Submitted,ULDL
3/21/2022 12:06,REGIONAL 2,GBC,JAKPUS,WA Submitted,ULDL
3/21/2022 12:06,REGIONAL 2,BIN,JAKSEL,WA Submitted,ULDL
3/21/2022 12:06,REGIONAL 6,SER,BANJARMASIN,WA Read,ULDL
3/21/2022 12:06,REGIONAL 6,PTK,PONTIANAK,WA Read,ULDL
3/21/2022 12:06,REGIONAL 6,LOB,SAMARINDA,WA Read,ULDL
3/21/2022 12:06,REGIONAL 6,STT,SAMARINDA,WA Read,ULDL
3/21/2022 12:06,REGIONAL 6,TBY,TARAKAN,WA Read,ULDL
3/21/2022 16:06,REGIONAL 2,CIB,BEKASI,WA Failed,ULDL
3/21/2022 16:06,REGIONAL 2,CIB,BEKASI,WA Failed,ULDL
3/21/2022 16:06,REGIONAL 2,TAR,BEKASI,WA Failed,ULDL
3/21/2022 16:06,REGIONAL 2,SLP,JAKBAR,WA Failed,ULDL
3/21/2022 16:06,REGIONAL 2,SLP,JAKBAR,WA Failed,ULDL
3/21/2022 16:06,REGIONAL 2,TGA,JAKBAR,WA Failed,ULDL
3/21/2022 16:06,REGIONAL 2,TGA,JAKBAR,WA Failed,ULDL
3/21/2022 16:06,REGIONAL 2,KBY,JAKSEL,WA Failed,ULDL
3/21/2022 16:06,REGIONAL 2,CLG,SERANG,WA Failed,ULDL
3/21/2022 16:06,REGIONAL 2,RKS,SERANG,WA Failed,ULDL
3/21/2022 16:06,REGIONAL 2,CPP,JAKPUS,WA Failed,ULDL
3/21/2022 16:06,REGIONAL 2,CPP,JAKPUS,WA Failed,ULDL
3/21/2022 16:06,REGIONAL 6,BRU,BALIKPAPAN,WA Failed,ULDL
3/21/2022 16:06,REGIONAL 6,BRU,BALIKPAPAN,WA Failed,ULDL
3/21/2022 16:06,REGIONAL 6,MJW,BALIKPAPAN,WA Failed,ULDL
3/21/2022 16:06,REGIONAL 6,PLK,PALANGKARAYA,WA Failed,ULDL
3/21/2022 16:06,REGIONAL 6,PLK,PALANGKARAYA,WA Failed,ULDL
3/21/2022 16:06,REGIONAL 6,NGG,PONTIANAK,WA Failed,ULDL
3/21/2022 16:06,REGIONAL 6,SRD,PONTIANAK,WA Failed,ULDL
3/21/2022 16:06,REGIONAL 6,TBA,PONTIANAK,WA Failed,ULDL
3/21/2022 16:06,REGIONAL 6,NNK,TARAKAN,WA Failed,ULDL
3/21/2022 16:06,REGIONAL 6,TRD,TARAKAN,WA Failed,ULDL
3/21/2022 16:06,REGIONAL 6,TRD,TARAKAN,WA Failed,ULDL
3/21/2022 16:06,REGIONAL 6,TRD,TARAKAN,WA Failed,ULDL
3/21/2022 16:06,REGIONAL 6,TRD,TARAKAN,WA Failed,ULDL
3/21/2022 16:06,REGIONAL 1,BKJ,ACEH,WA Delivered,ULDL
3/21/2022 16:06,REGIONAL 1,DAR,ACEH,WA Delivered,ULDL
3/21/2022 16:06,REGIONAL 1,LGS,ACEH,WA Delivered,ULDL
3/21/2022 16:06,REGIONAL 1,MBO,ACEH,WA Delivered,ULDL
3/21/2022 16:06,REGIONAL 1,BNC,BENGKULU,WA Delivered,ULDL
3/21/2022 16:06,REGIONAL 1,BNC,BENGKULU,WA Delivered,ULDL
3/21/2022 16:06,REGIONAL 1,BNC,BENGKULU,WA Delivered,ULDL
3/21/2022 16:06,REGIONAL 1,KPH,BENGKULU,WA Delivered,ULDL
3/21/2022 16:06,REGIONAL 1,MKO,BENGKULU,WA Delivered,ULDL
3/21/2022 16:06,REGIONAL 1,MUA,BENGKULU,WA Delivered,ULDL
3/21/2022 16:06,REGIONAL 1,BKO,JAMBI,WA Delivered,ULDL
3/21/2022 16:06,REGIONAL 1,JMB,JAMBI,WA Delivered,ULDL
3/21/2022 16:06,REGIONAL 1,JMB,JAMBI,WA Delivered,ULDL
3/21/2022 16:06,REGIONAL 1,JMB,JAMBI,WA Delivered,ULDL
3/21/2022 16:06,REGIONAL 1,JMB,JAMBI,WA Delivered,ULDL
3/21/2022 16:06,REGIONAL 1,JMB,JAMBI,WA Delivered,ULDL
3/21/2022 16:06,REGIONAL 1,JMI,JAMBI,WA Delivered,ULDL
3/21/2022 16:06,REGIONAL 1,KOA,JAMBI,WA Delivered,ULDL
3/21/2022 16:06,REGIONAL 1,KTL,JAMBI,WA Delivered,ULDL
3/21/2022 16:06,REGIONAL 1,KDT,LAMPUNG,WA Delivered,ULDL
3/21/2022 16:06,REGIONAL 1,CTD,MEDAN,WA Delivered,ULDL
3/21/2022 16:06,REGIONAL 1,LBP,MEDAN,WA Delivered,ULDL
3/21/2022 16:06,REGIONAL 1,MCD,MEDAN,WA Delivered,ULDL
3/21/2022 16:06,REGIONAL 1,MDC,MEDAN,WA Delivered,ULDL
3/21/2022 16:06,REGIONAL 1,SPM,MEDAN,WA Delivered,ULDL
3/21/2022 16:06,REGIONAL 1,SPM,MEDAN,WA Delivered,ULDL
3/21/2022 16:06,REGIONAL 1,TJM,MEDAN,WA Delivered,ULDL
3/21/2022 16:06,REGIONAL 1,TJM,MEDAN,WA Delivered,ULDL
3/21/2022 16:06,REGIONAL 1,KBO,PKPINANG,WA Delivered,ULDL
3/21/2022 16:06,REGIONAL 1,MGR,PKPINANG,WA Delivered,ULDL
3/21/2022 16:06,REGIONAL 1,MTK,PKPINANG,WA Delivered,ULDL
3/21/2022 16:06,REGIONAL 1,PGP,PKPINANG,WA Delivered,ULDL
3/21/2022 16:06,REGIONAL 1,PGP,PKPINANG,WA Delivered,ULDL
3/21/2022 16:06,REGIONAL 1,PGP,PKPINANG,WA Delivered,ULDL
3/21/2022 16:06,REGIONAL 1,PBB,RIDAR,WA Delivered,ULDL
3/21/2022 16:06,REGIONAL 1,TBH,RIDAR,WA Delivered,ULDL
3/21/2022 16:06,REGIONAL 1,BTC,RIKEP,WA Delivered,ULDL
3/21/2022 16:06,REGIONAL 1,BTC,RIKEP,WA Delivered,ULDL
3/21/2022 16:06,REGIONAL 1,BTC,RIKEP,WA Delivered,ULDL
3/21/2022 16:06,REGIONAL 1,BTC,RIKEP,WA Delivered,ULDL
3/21/2022 16:06,REGIONAL 1,JMB,JAMBI,WA Delivered,ULDL
3/21/2022 16:06,REGIONAL 1,JMB,JAMBI,WA Delivered,ULDL
3/21/2022 16:06,REGIONAL 1,SPN,JAMBI,WA Delivered,ULDL
3/21/2022 16:06,REGIONAL 1,MDC,MEDAN,WA Delivered,ULDL
3/21/2022 16:06,REGIONAL 1,RGT,RIDAR,WA Delivered,ULDL
3/21/2022 16:06,REGIONAL 1,LBP,MEDAN,WA Delivered,ULDL
3/21/2022 16:06,REGIONAL 2,DEP,BOGOR,WA Delivered,ULDL
3/21/2022 16:06,REGIONAL 2,CPP,JAKPUS,WA Delivered,ULDL
3/21/2022 16:06,REGIONAL 2,KPK,JAKBAR,WA Delivered,ULDL
3/21/2022 16:06,REGIONAL 2,BEK,BEKASI,WA Delivered,ULDL
3/21/2022 16:06,REGIONAL 2,BGG,BEKASI,WA Delivered,ULDL
3/21/2022 16:06,REGIONAL 2,BGG,BEKASI,WA Delivered,ULDL
3/21/2022 16:06,REGIONAL 2,BGG,BEKASI,WA Delivered,ULDL
3/25/2022 10:32,REGIONAL 2,CPA,TANGERANG,WA Read,HSSP_ULDL
4/1/2022 22:33,REGIONAL 5,DLA,SIDOARJO,WA Delivered,HSSP_ULDL
4/1/2022 22:33,REGIONAL 5,TNZ,MADIUN,WA Read,HSSP_ULDL
4/1/2022 22:33,REGIONAL 2,KTX,JAKUT,WA Delivered,HSSP_ULDL
4/1/2022 22:33,REGIONAL 1,SYA,RIKEP,WA Read,HSSP_ULDL
4/1/2022 22:33,REGIONAL 5,MRT,SIDOARJO,WA Read,HSSP_ULDL
4/1/2022 22:34,REGIONAL 2,SPL,BOGOR,WA Read,HSSP_ULDL
4/1/2022 22:34,REGIONAL 5,SMJ,MADIUN,WA Read,HSSP_ULDL
4/1/2022 22:34,REGIONAL 5,WRU,SBY SELATAN,WA Rejected,HSSP_ULDL
4/1/2022 22:34,REGIONAL 1,LTM,ACEH,WA Submitted,HSSP_ULDL
4/1/2022 22:34,REGIONAL 2,PSM,JAKSEL,WA Read,HSSP_ULDL
4/1/2022 22:34,REGIONAL 5,GLM,JEMBER,WA Read,HSSP_ULDL
4/1/2022 22:34,REGIONAL 5,KTS,KEDIRI,WA Read,HSSP_ULDL
4/1/2022 22:34,REGIONAL 5,LDY,KEDIRI,WA Read,HSSP_ULDL
4/1/2022 22:34,REGIONAL 5,PRY,MATARAM,WA Read,HSSP_ULDL
4/1/2022 22:34,REGIONAL 7,GTL,GORONTALO,WA Read,HSSP_ULDL
4/1/2022 22:34,REGIONAL 7,MLL,PAREPARE,WA Read,HSSP_ULDL
4/1/2022 22:34,REGIONAL 5,TUL,KEDIRI,WA Rejected,HSSP_ULDL
4/1/2022 22:34,REGIONAL 4,BMK,SEMARANG,WA Submitted,HSSP_ULDL
4/1/2022 22:34,REGIONAL 2,KAL,JAKSEL,WA Read,HSSP_ULDL
4/1/2022 22:34,REGIONAL 2,CUG,TANGERANG,WA Read,HSSP_ULDL
4/1/2022 22:34,REGIONAL 2,KAL,JAKSEL,WA Rejected,HSSP_ULDL
4/1/2022 22:34,REGIONAL 1,SDK,SIANTAR,WA Submitted,HSSP_ULDL
4/1/2022 22:34,REGIONAL 1,PRA,SIANTAR,WA Delivered,HSSP_ULDL
4/1/2022 22:34,REGIONAL 6,LOB,SAMARINDA,WA Delivered,HSSP_ULDL
4/1/2022 22:34,REGIONAL 2,RJG,TANGERANG,WA Read,HSSP_ULDL
4/1/2022 22:34,REGIONAL 5,MCR,JEMBER,WA Read,HSSP_ULDL
4/1/2022 22:34,REGIONAL 5,MJT,KEDIRI,WA Rejected,HSSP_ULDL
4/1/2022 22:34,REGIONAL 2,PAR,BOGOR,WA Delivered,HSSP_ULDL
4/1/2022 22:34,REGIONAL 2,STR,JAKUT,WA Delivered,HSSP_ULDL
4/1/2022 22:34,REGIONAL 1,ALH,PADANG,WA Read,HSSP_ULDL
4/1/2022 22:34,REGIONAL 1,SDK,SIANTAR,WA Read,HSSP_ULDL
4/1/2022 22:34,REGIONAL 2,PAG,BOGOR,WA Read,HSSP_ULDL
4/1/2022 22:34,REGIONAL 2,KPK,JAKBAR,WA Read,HSSP_ULDL
4/1/2022 22:34,REGIONAL 5,PON,MADIUN,WA Read,HSSP_ULDL
4/1/2022 22:34,REGIONAL 1,SDK,SIANTAR,WA Rejected,HSSP_ULDL
4/1/2022 22:34,REGIONAL 2,JBB,BEKASI,WA Submitted,HSSP_ULDL
4/1/2022 22:34,REGIONAL 2,CBB,JAKTIM,WA Submitted,HSSP_ULDL
4/1/2022 22:34,REGIONAL 1,PND,SIANTAR,WA Delivered,HSSP_ULDL
4/1/2022 22:34,REGIONAL 1,LTM,ACEH,WA Read,HSSP_ULDL
4/1/2022 22:34,REGIONAL 1,KOA,JAMBI,WA Read,HSSP_ULDL
4/1/2022 22:34,REGIONAL 7,WAE,JAYAPURA,WA Read,HSSP_ULDL
4/1/2022 22:34,REGIONAL 1,LSM,ACEH,WA Rejected,HSSP_ULDL
4/1/2022 22:34,REGIONAL 2,CWA,JAKTIM,WA Rejected,HSSP_ULDL
4/1/2022 22:34,REGIONAL 5,NJK,KEDIRI,WA Delivered,HSSP_ULDL
4/1/2022 22:34,REGIONAL 2,CSN,BOGOR,WA Read,HSSP_ULDL
4/1/2022 22:34,REGIONAL 2,LGK,TANGERANG,WA Read,HSSP_ULDL
4/1/2022 22:34,REGIONAL 5,ABL,JEMBER,WA Read,HSSP_ULDL
4/1/2022 22:34,REGIONAL 5,PRY,MATARAM,WA Read,HSSP_ULDL
4/1/2022 22:34,REGIONAL 7,MAT,MAKASAR,WA Read,HSSP_ULDL
4/1/2022 22:34,REGIONAL 5,SDN,SIDOARJO,WA Rejected,HSSP_ULDL
4/1/2022 22:34,REGIONAL 2,CWI,BOGOR,WA Read,HSSP_ULDL
4/1/2022 22:34,REGIONAL 7,SON,SORONG,WA Rejected,HSSP_ULDL
4/1/2022 22:35,REGIONAL 5,GUR,KEDIRI,WA Delivered,HSSP_ULDL
4/1/2022 22:35,REGIONAL 6,PTK,PONTIANAK,WA Delivered,HSSP_ULDL
4/1/2022 22:35,REGIONAL 2,CWA,JAKTIM,WA Read,HSSP_ULDL
4/1/2022 22:35,REGIONAL 5,DMP,MATARAM,WA Read,HSSP_ULDL
4/1/2022 22:35,REGIONAL 6,BRI,BANJARMASIN,WA Read,HSSP_ULDL
4/1/2022 22:35,REGIONAL 1,BTA,PALEMBNG,WA Rejected,HSSP_ULDL
4/1/2022 22:35,REGIONAL 2,PDM,JAKUT,WA Rejected,HSSP_ULDL
4/1/2022 22:35,REGIONAL 2,PDG,SERANG,WA Rejected,HSSP_ULDL
4/1/2022 22:35,REGIONAL 5,GIN,SINGARJA,WA Rejected,HSSP_ULDL
4/1/2022 22:35,REGIONAL 3,GGK,BANDUNG,WA Failed,HSSP_ULDL
4/1/2022 22:35,REGIONAL 2,CPE,JAKSEL,WA Delivered,HSSP_ULDL
4/1/2022 22:35,REGIONAL 4,MGE,MAGELANG,WA Read,HSSP_ULDL
4/1/2022 22:35,REGIONAL 4,KDL,SEMARANG,WA Read,HSSP_ULDL
4/1/2022 22:35,REGIONAL 5,BLB,MALANG,WA Read,HSSP_ULDL
4/1/2022 22:35,REGIONAL 7,TNT,MENADO,WA Read,HSSP_ULDL
4/1/2022 22:35,REGIONAL 2,PMU,BOGOR,WA Rejected,HSSP_ULDL
4/1/2022 22:35,REGIONAL 5,GEN,JEMBER,WA Rejected,HSSP_ULDL
4/1/2022 22:35,REGIONAL 5,UBU,SINGARJA,WA Read,HSSP_ULDL
4/1/2022 22:35,REGIONAL 3,PWK,KARAWANG,WA Delivered,HSSP_ULDL
4/1/2022 22:35,REGIONAL 1,TTN,ACEH,WA Read,HSSP_ULDL
4/1/2022 22:35,REGIONAL 5,BAA,KUPANG,WA Read,HSSP_ULDL
4/1/2022 22:35,REGIONAL 1,KSG,ACEH,WA Submitted,HSSP_ULDL
4/1/2022 22:35,REGIONAL 1,SPN,JAMBI,WA Submitted,HSSP_ULDL
4/1/2022 22:35,REGIONAL 5,TUR,MALANG,WA Rejected,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,BNC,BENGKULU,WA Read,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,SBG,SIANTAR,WA Read,HSSP_ULDL
4/1/2022 22:36,REGIONAL 5,PON,MADIUN,WA Read,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,LGS,ACEH,WA Rejected,HSSP_ULDL
