CREATED_DTM,ORDERS_REG,ORDERS_STO,ORDERS_WITEL,STATUS_NOTIF,TEMPLATE_TYPE
4/1/2022 22:36,REGIONAL 3,PAX,TASIKMALAYA,WA Read,ULDL
4/1/2022 22:36,REGIONAL 1,KTN,ACEH,WA Delivered,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,BNA,ACEH,WA Read,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,DAR,ACEH,WA Read,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,TTN,ACEH,WA Read,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,JMB,JAMBI,WA Read,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,PYK,PADANG,WA Read,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,SDK,SIANTAR,WA Read,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,MDC,MEDAN,WA Rejected,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,PRR,SIANTAR,WA Submitted,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,BKT,PADANG,WA Delivered,HSSP_ULDL
4/1/2022 22:36,REGIONAL 2,PKY,BEKASI,WA Delivered,HSSP_ULDL
4/1/2022 22:36,REGIONAL 3,CBN,CIREBON,WA Delivered,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,MBO,ACEH,WA Read,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,BNC,BENGKULU,WA Read,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,JMB,JAMBI,WA Read,HSSP_ULDL
4/1/2022 22:36,REGIONAL 2,TBE,JAKSEL,WA Read,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,CRP,BENGKULU,WA Rejected,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,MND,JAMBI,WA Rejected,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,BJI,MEDAN,WA Rejected,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,TLK,PALEMBNG,WA Rejected,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,PBB,RIDAR,WA Rejected,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,PBB,RIDAR,WA Rejected,HSSP_ULDL
4/1/2022 22:36,REGIONAL 4,KBU,YOGYAKARTA,WA Rejected,HSSP_ULDL
4/1/2022 22:36,REGIONAL 5,MTR,MATARAM,WA Rejected,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,BNA,ACEH,WA Submitted,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,CTD,MEDAN,WA Delivered,HSSP_ULDL
4/1/2022 22:36,REGIONAL 2,KLB,BEKASI,WA Delivered,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,SNA,ACEH,WA Read,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,TKN,ACEH,WA Read,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,MND,JAMBI,WA Read,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,CTD,MEDAN,WA Read,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,BSO,PADANG,WA Read,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,PDC,PADANG,WA Read,HSSP_ULDL
4/1/2022 22:36,REGIONAL 3,SKB,SUKABUMI,WA Read,HSSP_ULDL
4/1/2022 22:36,REGIONAL 7,LWU,PALU,WA Read,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,BNA,ACEH,WA Rejected,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,KPH,BENGKULU,WA Rejected,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,PRW,LAMPUNG,WA Rejected,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,DUM,RIDAR,WA Rejected,HSSP_ULDL
4/1/2022 22:36,REGIONAL 2,BEK,BEKASI,WA Rejected,HSSP_ULDL
4/1/2022 22:36,REGIONAL 2,GDS,TANGERANG,WA Rejected,HSSP_ULDL
4/1/2022 22:36,REGIONAL 4,JWN,KUDUS,WA Rejected,HSSP_ULDL
4/1/2022 22:36,REGIONAL 4,PRN,MAGELANG,WA Delivered,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,LGS,ACEH,WA Read,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,SIP,SIANTAR,WA Read,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,PDW,BENGKULU,WA Rejected,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,PDJ,PADANG,WA Rejected,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,MND,JAMBI,WA Read,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,BJI,MEDAN,WA Read,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,BJI,MEDAN,WA Read,HSSP_ULDL
4/1/2022 22:36,REGIONAL 3,KRM,CIREBON,WA Read,HSSP_ULDL
4/1/2022 22:36,REGIONAL 5,PUG,JEMBER,WA Read,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,PDW,BENGKULU,WA Rejected,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,LIW,LAMPUNG,WA Rejected,HSSP_ULDL
4/1/2022 22:36,REGIONAL 2,LBU,SERANG,WA Rejected,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,BJI,MEDAN,WA Submitted,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,PYK,PADANG,WA Submitted,HSSP_ULDL
4/1/2022 22:36,REGIONAL 4,PRN,MAGELANG,WA Submitted,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,DAR,ACEH,WA Delivered,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,TTN,ACEH,WA Delivered,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,BKO,JAMBI,WA Delivered,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,BKT,PADANG,WA Delivered,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,PMS,SIANTAR,WA Delivered,HSSP_ULDL
4/1/2022 22:36,REGIONAL 5,JER,JEMBER,WA Delivered,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,JMB,JAMBI,WA Read,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,MBN,JAMBI,WA Read,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,SLU,RIKEP,WA Read,HSSP_ULDL
4/1/2022 22:36,REGIONAL 3,MJL,CIREBON,WA Read,HSSP_ULDL
4/1/2022 22:36,REGIONAL 4,KLP,PURWOKERTO,WA Read,HSSP_ULDL
4/1/2022 22:36,REGIONAL 5,KLM,DENPASAR,WA Read,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,BNA,ACEH,WA Rejected,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,KDT,LAMPUNG,WA Rejected,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,LAM,LAMPUNG,WA Rejected,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,TKB,LAMPUNG,WA Rejected,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,BJI,MEDAN,WA Rejected,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,KNL,PADANG,WA Rejected,HSSP_ULDL
4/1/2022 22:36,REGIONAL 5,WSO,JEMBER,WA Rejected,HSSP_ULDL
4/1/2022 22:36,REGIONAL 7,TMR,JAYAPURA,WA Rejected,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,JMB,JAMBI,WA Submitted,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,HRU,PADANG,WA Submitted,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,TAM,PALEMBNG,WA Submitted,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,RAP,SIANTAR,WA Submitted,ULDL
4/1/2022 22:36,REGIONAL 2,SUE,BEKASI,WA Rejected,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,PYK,PADANG,WA Submitted,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,TJK,LAMPUNG,WA Read,HSSP_ULDL
4/1/2022 22:36,REGIONAL 3,BJA,BANDUNG BARAT,WA Read,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,JMB,JAMBI,WA Delivered,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,BPD,ACEH,WA Read,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,LTM,ACEH,WA Read,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,JMB,JAMBI,WA Read,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,PBD,MEDAN,WA Read,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,SKI,MEDAN,WA Read,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,KJI,PADANG,WA Read,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,BLG,SIANTAR,WA Read,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,PND,SIANTAR,WA Read,HSSP_ULDL
4/1/2022 22:36,REGIONAL 2,CWA,JAKTIM,WA Read,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,LGS,ACEH,WA Rejected,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,LBP,MEDAN,WA Rejected,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,PER,MEDAN,WA Rejected,HSSP_ULDL
4/1/2022 22:36,REGIONAL 2,BGG,BEKASI,WA Rejected,HSSP_ULDL
4/1/2022 22:36,REGIONAL 5,DMP,MATARAM,WA Rejected,HSSP_ULDL
4/1/2022 22:36,REGIONAL 5,SEL,MATARAM,WA Rejected,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,MNA,BENGKULU,WA Submitted,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,PDC,PADANG,WA Submitted,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,SPM,MEDAN,WA Read,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,TJM,MEDAN,WA Read,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,TMU,MEDAN,WA Read,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,TTG,MEDAN,WA Read,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,RGT,RIDAR,WA Read,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,BTC,RIKEP,WA Read,HSSP_ULDL
4/1/2022 22:36,REGIONAL 2,JBB,BEKASI,WA Read,HSSP_ULDL
4/1/2022 22:36,REGIONAL 2,GAN,JAKTIM,WA Read,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,TJK,LAMPUNG,WA Rejected,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,SPM,MEDAN,WA Rejected,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,TJR,MEDAN,WA Rejected,HSSP_ULDL
4/1/2022 22:36,REGIONAL 3,CJA,BANDUNG,WA Rejected,HSSP_ULDL
4/1/2022 22:36,REGIONAL 3,HGM,BANDUNG,WA Rejected,HSSP_ULDL
4/1/2022 22:36,REGIONAL 3,KLU,SUKABUMI,WA Rejected,HSSP_ULDL
4/1/2022 22:36,REGIONAL 5,KDI,KEDIRI,WA Rejected,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,SPM,MEDAN,WA Delivered,HSSP_ULDL
4/1/2022 22:36,REGIONAL 6,KYG,BANJARMASIN,WA Delivered,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,MBO,ACEH,WA Read,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,BNC,BENGKULU,WA Read,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,BNC,BENGKULU,WA Read,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,JMB,JAMBI,WA Read,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,JMB,JAMBI,WA Read,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,JMI,JAMBI,WA Read,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,SRJ,JAMBI,WA Read,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,BJI,MEDAN,WA Read,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,TTG,MEDAN,WA Read,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,KJI,PADANG,WA Read,HSSP_ULDL
4/1/2022 22:36,REGIONAL 4,KBU,YOGYAKARTA,WA Read,HSSP_ULDL
4/1/2022 22:36,REGIONAL 5,MRT,SIDOARJO,WA Read,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,BNC,BENGKULU,WA Rejected,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,PDB,MEDAN,WA Rejected,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,PDB,MEDAN,WA Read,HSSP_ULDL
4/1/2022 22:36,REGIONAL 2,CRS,SERANG,WA Delivered,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,LGS,ACEH,WA Read,HSSP_ULDL
4/1/2022 22:36,REGIONAL 2,PLM,JAKBAR,WA Read,HSSP_ULDL
4/1/2022 22:36,REGIONAL 3,BJS,TASIKMALAYA,WA Read,HSSP_ULDL
4/1/2022 22:36,REGIONAL 6,MTP,BANJARMASIN,WA Read,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,TSE,ACEH,WA Rejected,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,SRJ,JAMBI,WA Submitted,HSSP_ULDL
4/1/2022 22:36,REGIONAL 3,KNG,CIREBON,WA Delivered,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,JMB,JAMBI,WA Read,HSSP_ULDL
4/1/2022 22:36,REGIONAL 5,PON,MADIUN,WA Rejected,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,SGB,PALEMBNG,WA Submitted,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,BDT,PADANG,WA Delivered,HSSP_ULDL
4/1/2022 22:36,REGIONAL 5,MLG,MALANG,WA Delivered,HSSP_ULDL
4/1/2022 22:36,REGIONAL 2,GAN,JAKTIM,WA Read,HSSP_ULDL
4/1/2022 22:36,REGIONAL 6,BBR,BANJARMASIN,WA Read,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,SCC,PADANG,WA Rejected,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,SBU,PALEMBNG,WA Rejected,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,SDK,SIANTAR,WA Rejected,HSSP_ULDL
4/1/2022 22:36,REGIONAL 5,PRY,MATARAM,WA Rejected,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,PKB,JAMBI,WA Delivered,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,SGI,ACEH,WA Read,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,JMB,JAMBI,WA Read,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,JMB,JAMBI,WA Read,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,BJI,MEDAN,WA Read,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,CTD,MEDAN,WA Read,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,TLB,PADANG,WA Read,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,ARK,RIDAR,WA Read,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,KIS,SIANTAR,WA Read,HSSP_ULDL
4/1/2022 22:36,REGIONAL 2,BEK,BEKASI,WA Read,HSSP_ULDL
4/1/2022 22:36,REGIONAL 3,SMD,BANDUNG,WA Read,HSSP_ULDL
4/1/2022 22:36,REGIONAL 4,GDO,KUDUS,WA Read,HSSP_ULDL
4/1/2022 22:36,REGIONAL 5,BEJ,SIDOARJO,WA Read,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,TJR,MEDAN,WA Rejected,HSSP_ULDL
4/1/2022 22:36,REGIONAL 2,PDE,BEKASI,WA Rejected,HSSP_ULDL
4/1/2022 22:36,REGIONAL 2,BIN,JAKSEL,WA Rejected,HSSP_ULDL
4/1/2022 22:36,REGIONAL 2,BLJ,SERANG,WA Rejected,HSSP_ULDL
4/1/2022 22:36,REGIONAL 2,BRS,SERANG,WA Rejected,HSSP_ULDL
4/1/2022 22:36,REGIONAL 3,CBN,CIREBON,WA Rejected,HSSP_ULDL
4/1/2022 22:36,REGIONAL 3,KNG,CIREBON,WA Rejected,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,JMB,JAMBI,WA Submitted,HSSP_ULDL
4/1/2022 22:36,REGIONAL 2,JBB,BEKASI,WA Submitted,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,KGH,ACEH,WA Delivered,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,LTM,ACEH,WA Read,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,SLG,ACEH,WA Read,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,JMB,JAMBI,WA Read,HSSP_ULDL
4/1/2022 22:36,REGIONAL 2,CBI,BOGOR,WA Read,HSSP_ULDL
4/1/2022 22:36,REGIONAL 5,LOG,MADIUN,WA Read,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,BKJ,ACEH,WA Rejected,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,PDW,BENGKULU,WA Rejected,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,PDW,BENGKULU,WA Rejected,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,DLT,MEDAN,WA Rejected,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,GNT,SIANTAR,WA Rejected,HSSP_ULDL
4/1/2022 22:36,REGIONAL 2,JAG,JAKSEL,WA Rejected,HSSP_ULDL
4/1/2022 22:36,REGIONAL 2,KAL,JAKSEL,WA Rejected,HSSP_ULDL
4/1/2022 22:36,REGIONAL 1,SLK,PADANG,WA Submitted,HSSP_ULDL
4/1/2022 22:37,REGIONAL 1,LGS,ACEH,WA Read,HSSP_ULDL
4/1/2022 22:37,REGIONAL 1,SBU,PALEMBNG,WA Delivered,HSSP_ULDL
4/1/2022 22:37,REGIONAL 2,KAL,JAKSEL,WA Rejected,HSSP_ULDL
4/1/2022 22:37,REGIONAL 1,TTJ,JAMBI,WA Rejected,HSSP_ULDL
4/1/2022 22:37,REGIONAL 1,BJI,MEDAN,WA Delivered,HSSP_ULDL
4/1/2022 22:37,REGIONAL 1,BKR,RIDAR,WA Delivered,HSSP_ULDL
4/1/2022 22:37,REGIONAL 1,TBK,RIKEP,WA Delivered,HSSP_ULDL
4/1/2022 22:37,REGIONAL 1,MNA,BENGKULU,WA Read,HSSP_ULDL
4/1/2022 22:37,REGIONAL 1,BTA,PALEMBNG,WA Read,HSSP_ULDL
4/1/2022 22:37,REGIONAL 2,JBB,BEKASI,WA Read,HSSP_ULDL
4/1/2022 22:37,REGIONAL 2,KLD,JAKTIM,WA Read,HSSP_ULDL
4/1/2022 22:37,REGIONAL 3,KNG,CIREBON,WA Read,HSSP_ULDL
4/1/2022 22:37,REGIONAL 4,GOD,YOGYAKARTA,WA Read,HSSP_ULDL
4/1/2022 22:37,REGIONAL 1,CTD,MEDAN,WA Rejected,HSSP_ULDL
4/1/2022 22:37,REGIONAL 1,KBJ,SIANTAR,WA Rejected,HSSP_ULDL
4/1/2022 22:37,REGIONAL 3,HAR,CIREBON,WA Rejected,HSSP_ULDL
4/1/2022 22:37,REGIONAL 1,LIM,PADANG,WA Submitted,HSSP_ULDL
4/1/2022 22:37,REGIONAL 6,KPL,BANJARMASIN,WA Delivered,HSSP_ULDL
4/1/2022 22:37,REGIONAL 2,PDK,JAKTIM,WA Read,HSSP_ULDL
4/1/2022 22:37,REGIONAL 5,BOW,JEMBER,WA Read,HSSP_ULDL
4/1/2022 22:37,REGIONAL 1,BJI,MEDAN,WA Rejected,HSSP_ULDL
4/1/2022 22:37,REGIONAL 1,LBP,MEDAN,WA Rejected,HSSP_ULDL
4/1/2022 22:37,REGIONAL 6,ULI,BANJARMASIN,WA Rejected,HSSP_ULDL
4/1/2022 22:37,REGIONAL 2,KBY,JAKSEL,WA Submitted,HSSP_ULDL
4/1/2022 22:37,REGIONAL 1,BIR,ACEH,WA Read,HSSP_ULDL
4/1/2022 22:37,REGIONAL 1,CTD,MEDAN,WA Read,HSSP_ULDL
4/1/2022 22:37,REGIONAL 2,SLP,JAKBAR,WA Read,HSSP_ULDL
4/1/2022 22:37,REGIONAL 2,MEN,SERANG,WA Read,HSSP_ULDL
4/1/2022 22:37,REGIONAL 2,CUG,TANGERANG,WA Read,HSSP_ULDL
4/1/2022 22:37,REGIONAL 3,RJW,BANDUNG BARAT,WA Read,HSSP_ULDL
4/1/2022 22:37,REGIONAL 3,SOR,BANDUNG BARAT,WA Read,HSSP_ULDL
4/1/2022 22:37,REGIONAL 2,CBB,JAKTIM,WA Delivered,HSSP_ULDL
4/1/2022 22:37,REGIONAL 2,GAN,JAKTIM,WA Delivered,HSSP_ULDL
4/1/2022 22:37,REGIONAL 2,GAN,JAKTIM,WA Read,HSSP_ULDL
4/1/2022 22:37,REGIONAL 2,KLD,JAKTIM,WA Read,HSSP_ULDL
4/1/2022 22:37,REGIONAL 2,KRG,JAKTIM,WA Read,HSSP_ULDL
4/1/2022 22:37,REGIONAL 5,BWG,JEMBER,WA Read,HSSP_ULDL
4/1/2022 22:37,REGIONAL 5,TBN,SINGARJA,WA Read,HSSP_ULDL
4/1/2022 22:37,REGIONAL 1,SDK,SIANTAR,WA Rejected,HSSP_ULDL
4/1/2022 22:37,REGIONAL 3,BDK,BANDUNG,WA Rejected,HSSP_ULDL
4/1/2022 22:37,REGIONAL 3,CMI,BANDUNG BARAT,WA Submitted,HSSP_ULDL
4/1/2022 22:37,REGIONAL 2,DMG,BOGOR,WA Delivered,HSSP_ULDL
4/1/2022 22:37,REGIONAL 2,JTN,JAKTIM,WA Read,HSSP_ULDL
4/1/2022 22:37,REGIONAL 3,GGK,BANDUNG,WA Read,HSSP_ULDL
4/1/2022 22:37,REGIONAL 4,GOD,YOGYAKARTA,WA Submitted,HSSP_ULDL
4/1/2022 22:37,REGIONAL 2,CIK,BEKASI,WA Delivered,HSSP_ULDL
4/1/2022 22:37,REGIONAL 2,EJI,BEKASI,WA Delivered,HSSP_ULDL
4/1/2022 22:37,REGIONAL 2,PDK,JAKTIM,WA Delivered,HSSP_ULDL
